4036,25-020,合,gapˋ/kap,合（量器）,the tenth part a pint,富從升合起，貧從不算來。（諺）,富有來自點滴累積，貧窮起因不善計較。
4037,25-021,托盤,tokˋpanˇ,托盤,a salver,做好事兜菜，一隻托盤管三張桌。,喜宴上菜時，一位服務人員照顧三桌需求。
4038,25-022,米缸,miˋgongˊ,米缸,a rice vat,缶仔做个米缸裝米較毋會發蟲。,用陶瓷罐子做的米缸裝米比較不會長蟲。
4039,25-023,車,laˇkiaˇcaˊ,學步車,a baby walker,六、七個月仔个嬰兒仔，放到車項畀坐，佢盡暢。,六、七個月的嬰兒，讓他坐到學步車內，他很高興。
4040,25-024,鉋仔,pauˇ eˋ,木匠用刨刀,a plane (used by carpenters),原木个枋仔愛用鉋仔鉋過，正會靚。,原木木板需用刨刀刨過，才會平整光滑。
4041,25-025,尿桶,ngiau tungˋ,尿桶,a urine bucket,就毋係尿桶，分人擐上擐下。,我又不是尿桶，任人提來提去。（注：比喻有自主性，不是任人隨意使喚的人）
4042,25-026,角尺,gokˋcakˋ,角尺,an angle square,用角尺量過正知角有正無。,用角尺量過才知道角度是否正確。
4043,25-027,刷仔,sotˋeˇ,搓籤（絲）工具,a slip-making shave,刷仔有幾下種，有米篩目刷仔、蘿蔔絲刷仔。,搓具有好幾種，例如米篩目搓子、蘿蔔絲搓子。
4044,25-028,刮鬚刀,guatˋsiˊdoˊ,刮鬍刀,a shave,鬍鬚个人，愛用當好个刮鬚刀正較好刮。,鬍子多的人，要用很好的刮鬍刀才比較好刮。
4045,25-029,味碟仔,mi tiap  eˋ,碟子,a small dish,拜託去拿一隻味碟仔來裝豆油蘸菜好無。,拜託你去拿一個小碟子來裝醬油沾菜好嗎？
4046,25-030,垃圾桶,lepˋ sepˋ tungˋ,垃圾桶,a trash can,垃圾愛分類放到垃圾桶肚。,垃圾要分類放進垃圾桶內。
4047,25-031,油缽,iuˇbatˋ,油缽,an oil bowl,油缽仔个嘴緣有防蟻糟，裝水落去，就毋會上蟻公。,油缽的缽口邊緣有防蟻糟，灌水進去，就不會惹螞蟻。
4048,25-032,剃頭刀仔,ti teuˇdoˊeˋ,剃刀,a razor,頭擺人用剃頭刀仔刮鬚。,從前的人用剃刀刮鬍鬚。
4049,25-033,盆仔,punˇ eˋ,盆子,a bassin,盆仔油膩膩仔，盡毋好洗；頭擺人用火灰搓，這下人用洗潔精。,盆子油膩膩的，很不好洗；從前用草木灰刷洗，現在用洗潔精。
4050,25-034,盆頭,punˇteuˇ,盆子,a bassin,大家庭，炒菜就愛兩盆頭正罅食。,大家庭裡，菜要炒兩大盆才夠吃。
4051,25-035,衫櫥仔,samˊcuˇeˋ,衣櫥,a wardrobe,衫櫥仔愛做來微猛，黃蚻、塵灰正毋會走落去。,衣櫥要做得緊密，蟑螂、灰塵才不會進去。
4052,25-036,頂針仔,dinˋziimˊeˋ,大頭針,a pin,爆線縫个位所暫時用頂針仔頂等，正較好補。,線頭脫落的地方要先用大頭針別著，才好縫補。
4053,25-037,風車,fungˊcaˊ,風車,a winnower,穀曬燥過後，愛用風車攪過。,穀子曬乾後，要用風車鼓風篩選（分離虛實）。
4054,25-038,梳妝台,siiˊzongˊtoiˇ,梳妝台,a dressing table,吾姆老時个梳妝台，做來盡靚，這下看起來，古色古香。,我媽媽那臺老式的梳妝台，做得很漂亮，現在看起來，古色古香。
4055,25-039,糞斗,bun  deuˋ,畚斗,a dustpan,將地圾掃到糞斗項抔走。,將垃圾掃入畚斗抔走。
4056,25-040,畚箕,bun  giˊ,畚箕,a bamboo scoop,好子毋使多。人講：泥蛇一畚箕，毋當一尾青竹絲。（諺）,好子不須多，泥蛇再多不如一條青竹絲。
4057,25-041,砧枋,zemˊbiongˊ,砧板,a cutting board,剁豬腳愛用砧枋墊等來剁。,剁豬腳需用砧板墊著來剁。
4058,25-042,秤仔,ciin eˋ,秤子,a scale,秤仔有大細，大秤入細秤出，正有好賺。,秤子有大小，用大秤買入，用小秤賣出，才能賺到錢。（注：比喻要低買高賣，才能賺到利差）
4059,25-043,秤砣,ciin toˇ,秤錘,a counterweight,秤砣細細壓千兩，胡椒細細辣過薑。（山）,秤鉈雖小卻能秤出千兩重，胡椒不大卻也辣過整塊薑。
4060,25-044,粉盒仔,funˋhap eˋ,粉盒,a powder bos,佢去日本旅行，買一隻粉盒仔送分厥細妹朋友。,他去日本旅行，買一只粉盒送給他的女朋友。
4061,25-045,紙,ziiˋ,紙,a paper,人情似紙張張薄，世事如棋局局新。（諺）,人情似紙張張薄，世事如棋局局新。
4062,25-046,耙,paˇ,耙,a rake,人無理講橫話，牛無力拖橫耙。（諺）,比喻，人沒道理時常會強詞奪理，耕牛力竭時也會亂了腳步，無法繼續耕作。
4063,25-047,茶杯,caˇbiˊ,茶杯,a cup,山歌有一句：食妹茶來領妹情，茶杯照影影照人。（山）,山歌有一句：喝妹茶來領妹情，茶杯照影影照人。
4064,25-048,茶炙仔,caˇzakˋeˇ,茶罐,a teapot,茶炙仔係炙滾水用个。,茶罐是用來煮開水的。
4065,25-049,茶剪仔,caˇzienˋeˇ,茶剪,a tea-leaf pruner,頭擺人用手摘茶，這下人用茶剪仔剪茶。,從前的人用手工摘茶，現代的人用茶剪來剪茶。
4066,25-050,茶盤,caˇpanˇ,茶盤,a tea tray,茶盤圓叮噹，杯仔在中央；公婆來相合，出個好賢郎。（諺）,茶盤圓叮噹，杯子在中央；夫妻來好合，生個好兒郎。
4067,25-051,茶罐,caˇgon,茶罐,a teapot,一隻茶罐愛配幾下隻杯仔。,一隻茶罐要配上幾個杯子。
4068,25-052,酒甕,ziuˋvung,酒甕,an urn,酒甕係頭擺做酒、裝酒用个，這下有人拿來做藝術圍牆。,酒甕是以前釀酒、裝酒用的，現在有人拿來做藝術圍牆。
4069,25-053,針,ziimˊ,針,a niddle,毋使驚，針過線就過。,不必擔心，針能穿過，線也就能過。
4070,25-054,粄印,banˋin,粄模子,a stamp for cakes,佢兩兄弟生來粄印印个樣仔。,他兩兄弟長得像粄模印出來一般，真是像極了。
4071,25-055,彩色筆,caiˋsetˋbitˋ,彩色筆,a color pen,用彩色筆來畫壁報，盡利便。,用彩色筆來畫壁報，很方便。
4072,25-056,掃把,so  baˋ,掃帚,a broom,買掃把一買就愛買兩支，一支掃入，一支掃出，客家人有這種俗。,買掃把時，要同時買兩隻，一隻用來掃室內，一隻用來掃室外。客家人有這種習俗。（注：比喻各有所司，互不相涉）
4073,25-057,桶仔,tungˋeˇ,桶子,a bucket,桶仔做得裝水，也做得裝米。,桶子可以裝水，也可以裝米。
4074,25-058,犁,laiˇ,犁,a plow,頭擺人用犁仔來犁田。,從前人用犁來犁田。？
4075,25-059,缽仔,batˋeˇ,缽,an earthen bowl,細人仔搞到無東西好搞，連盆頭缽仔就分佢搬出來搞。,小孩子玩到沒東西可玩，連鍋碗瓢盆都被他搬出來玩。
4076,25-060,舂臼,zungˊkiuˊ,舂臼,a mortar,用舂臼舂个粢粑仔又軟又韌。,用舂臼舂的粢粑又軟又Q。
4077,25-061,被,piˊ,被,a bedcuilt,天時轉冷哩，睡目愛蓋被。,天氣轉涼了，睡覺時要蓋被子。
4078,25-062,釣梹,diau binˊ,釣桿,a fishing rod,釣梹直直釣無食，釣梹彎彎釣著黃鱔。（童謠）,直直硬硬的釣桿釣不到魚，彎彎有彈性的釣桿才能釣到黃鱔。（注：比喻做人要有彈性，懂得權變）
4079,25-063,魚仔,ngˇluiˋeˇ,魚簍,a creel,這下看毋著腰項繫等魚仔、身項背等巴得力（battery），半夜仔在河壩項電魚仔个人吔。,現在看不到腰間繫著魚簍、身上背著蓄電池，半夜在河裡電魚的人了。
4080,25-064,袪把,kia baˋ,竹掃帚,a bamboo broom,掃禾埕愛用袪把較好掃。,掃庭院需用竹掃帚，比較好掃。
4081,25-065,插箕,capˋgiˊ,插箕,"a bamboo basket (used to scoop rice, etc.)",用插箕抔穀，用秧仔畚箕裝秧仔。,用插箕抔穀子，用秧箕裝秧苗。
4082,25-066,伐鐮,patˋliamˇ,劈刀,a sickle (used to hack branchlets and weeds blocking a wild path),用伐鐮摎該路伐伐開啊。,用劈刀把那條路上的雜草清除乾淨。
4083,25-067,筆,bitˋ,筆,a pencil,好筆愛有四個條件：尖、齊、圓、健。,好筆要具備四個條件：尖、齊、圓、健。
4084,25-068,絡索,lok sokˋ,套繩,a reel of a rope for use,醃缸愛用絡索綑正得。,陶缸要用套繩套著才挑得起來。
4085,25-069,菜瓜布,coi guaˊbu,絲瓜布,a scrub sponge,菜瓜布洗碗，盡好勢。,用菜瓜布洗碗，很方便。
4086,25-070,量,liong,大秤,a measure,賣大豬愛量過，正知幾重仔。,賣大豬時要用大秤秤過，才知道有多重。
4087,25-071,飯碗,fan vonˋ,飯碗,a rice bowl,頭擺人講：食月給係鐵飯碗，在銀行界，安到金飯碗。,從前人說：領月薪是鐵飯碗，在銀行界，叫金飯碗。
4088,25-072,飯甑,fan zen,飯甑,a wooden rice bucket (used to load boiled rice or to steam rice),兜得飯甑起，正討得夫娘。,要抱得起大飯甑，才能娶老婆。（注：比喻要具備一定的實力，才能勝任某項工作）
4089,25-073,挫仔,co  eˋ,刷子,a brush,洗盆頭鑊蓋，挫仔盡好用。,洗盆子鍋蓋，刷子最管用。
4090,25-074,搖籃,ieuˇlamˇ,搖籃,a cradle,嬰兒仔放到搖籃項搖搖啊分佢睡。,把小嬰兒放進搖籃裡，搖一搖，讓他睡覺。
4091,25-075,極樂仔,kit lok eˋ,陀螺,a whipping top,打極樂仔个要領，係索愛縈來轂。,打陀螺的要領是，繩子要纏得緊。
4092,25-076,照相機、翕相機,zeu siong giˊ、hipˋ siong giˊ,照相機,a camera,出門旅行，隨身帶等照相機，做得隨時摎風景翕起來。,出門旅行，隨身帶著照相機，可以隨時將風景拍照起來。
4093,25-077,碗櫥（碗棧仔）,vonˋcuˇ（vonˋcan eˋ）,碗櫥,a cupboard,碗櫥个四隻腳愛墊防蟻墊，正毋會上蟻公。,碗櫥的四腳要墊上防蟻墊，螞蟻才不會上來。
4094,25-078,筷筒,kuai tungˇ,筷筒,a chopsticks tube,筷筒愛通風利水，放个筷仔正毋會生烏。,筷筒要通風不積水，放置的筷子才不會長霉。
4095,25-079,粳,gangˊ,漿糊,paste,膏較多兜仔粳，正貼得歇。,多抹些糨糊，才貼得住。
4096,25-080,腳盆,giokˋpunˇ,腳盆,a basin (usually used for feet washing),腳盆係大型个盆仔，嬰兒仔洗身較會用著。,腳盆係大型的盆子，嬰兒洗澡較常用到。
4097,25-081,電唱機,tien cong giˊ,電唱機,a record player,厥夫娘盡好唱歌仔，屋下有最新式个電唱機、伴唱機。,他太太很喜歡唱歌，家中有最新式的電唱機、伴唱機。
4098,25-082,電磁爐,tien ciiˇluˇ,電磁爐,an electric oven,桌面放一隻電磁爐，食飯時燉湯盡方便。,桌面放一個電磁爐，吃飯時燉湯很方便。
4099,25-083,圖釘,tuˇdangˊ,圖釘,a tack,壁項該張廣告會跌下來哩，用圖釘暫時按歇來。,牆上那張廣告會掉下來了，用圖釘暫時釘住。
4100,25-084,槓仔,gong eˋ,竹槓,a bamboo pole,上山帶槓仔去，兜杈仔轉來。,上山帶枝竹槓去，挑些竹木的細枝回來。
4101,25-085,碟仔,tiap eˋ,碟子,a small dish,阿舅講佢盡儘採，毋使恁膨湃，有一碟仔蕃豆仁傍酒就做得。,舅舅說他很隨和，不用很豐盛，有一碟花生配酒就可以了。
4102,25-086,算盤,son panˇ,算盤,an abacus,吂有計算機以前，店頭人旦勢用算盤算數。,還沒有計算機的時候，店裡的人大都用算盤算帳。
4103,25-087,網,miongˋ,網,a net,做事係三日打魚四日曬網，麼个就毋使想。,如果是用三天打魚四天曬網的態度做事，什麼都別想，注定一事無成。
4104,25-088,熨斗,iun deuˋ,熨斗,a flat iron,衫褲皺皺，用熨斗熨平來。,衣褲皺了，用熨斗來燙平。
4105,25-089,磅,bongˇ,磅秤,platform scales,這袋穀用磅來磅看啊有幾重仔。,這袋穀子用磅秤來秤一秤，看看有多重。
4106,25-090,箱仔,siongˊeˋ,箱子,a box,阿姆行嫁个鍊，一直囥到箱仔肚，毋盼得戴。,媽媽出嫁時的項鍊，一直藏在箱子裡，捨不得戴。
4107,25-091,線,sien,線,a string; a thread,人講：手工攣衫，針行一步線行一步，針過線就過。（諺）,常人說：手工縫衣，針走一步線跟著走一步，針能過，線也就能夠過。
4108,25-092,線墜仔,sien cui eˋ,線垂,a plummet,這扇壁用線墜仔墜過，看有竳無？,這扇牆壁有用線垂量過，看看是否垂直？
4109,25-093,豬籠,zuˊlungˊ,豬籠,a pig cage,佢兩子爺用豬籠摎豬胚仔扛轉來畜。,他父子倆用豬籠把小豬扛回家養。
4110,25-094,輪仔,lunˊeˋ,石碾子,a wheel,頭擺輪米个輪仔係用歸粒仔石頭打造个。,從前碾米用的石碾子是整塊石頭打造的。
4111,25-095,醃缸,amˊgongˊ,醃缸,a vat,醃缸滷个鹹菜盡好食。,醃缸浸漬的鹹菜很好吃。
4112,25-096,墨,met,墨,Chinese ink stick,墨，質愛硬、色愛金，膠愛輕、氣味愛清，這就係好墨。,墨，質要硬、色要亮，膠要輕、氣味要清香，這樣就是好墨。
4113,25-097,墨斗,met deuˋ,墨斗,carpenter's ink marker,木匠愛將樹筒劈畀直，會先用墨斗彈線。,木匠要將樹幹剖直時，會先用墨斗彈線。（注：註記直線，以便依循）
4114,25-098,墨汁,met ziipˋ,墨汁,ink,這下人寫毛筆字，旦勢用買便个墨汁，較利便。,現在人寫毛筆字，多半用現成的墨汁，比較方便。
4115,25-099,墨盤,met panˇ,硯台,inkslab,有墨汁過後，就異少人用墨盤擂墨哩。,有了墨汁以後，就很少人用硯台磨墨了。
4116,25-100,擂缽,luiˇbatˋ,擂盆,a grind bowl,番豆放到擂缽項擂末，來分老人家傍飯。,把花生放在擂缽裡磨成粉狀，給老人家配飯。
4117,25-101,擂棰,luiˇcuiˇ,擂棰,a grind stick,擂棰愛用硬樹仔做正耐用。,擂棍要用質地硬的樹製作才耐用。
4118,25-102,擔竿,dam  gonˊ,扁擔,a shoulder pole (in half slip),爺娘惜子長江水，子想爺娘擔竿長。（諺）,父母對子女的疼愛像長江水一般的廣袤長流，子女對父母的思念卻僅如扁擔般的短小。
4119,25-103,燈盞（油盞）,denˊzanˋ（iuˇzanˋ）,燈盞,a oil lamp,停電个時節，還有人用燈盞點火。,停電時，還有人用煤油燈照明。
4120,25-104,磨石,mo sak,石磨,a grindstone,磨粄仔用磨石，礱穀用礱。,用石磨磨米，用土礱碾穀。
4121,25-105,篩仔,ciˊeˋ,篩子,a sieve,用篩仔篩過个砂仔，正毋會有石粒仔。,砂子用篩子篩選過後，石粒才不會出現。
4122,25-106,鋸仔,gi  eˋ,鋸子,a saw,鋸樹仔盡挨工，鋸樹仔無恁多，銑鋸仔較多。,鋸樹最耗時，鋸樹的時間少，磨鋸子的時間多。
4123,25-107,錄放影機,liuk fong iangˋgiˊ,錄放影機,a videotape recorder,將佢結婚當日个情況，用錄放影機放分大家看。,我將他結婚當天的情況，用錄放影機放給大家看。
4124,25-108,錄音機,liuk imˊgiˊ,錄音機,a tape recorder,佢唱个歌仔恁好聽，愛用錄音機摎佢錄起來。,他唱的歌那麼好聽，我要用錄音機把它錄起來。
4125,25-109,錄音筆,liuk imˊbitˋ,錄音筆,a pen recorder,開會該下，隨身帶等錄音筆，做得將人所講个話錄起來。,開會時，隨身攜帶著錄音筆，可以將人所說的話錄起來。
4126,25-110,龍罐,lungˇgon,龍罐,a huge teapot,龍罐裝个滾水，感覺著特別清甜。,龍罐裝的開水，感覺特別清甜。
4127,25-111,盪仔(盪耙),tong eˋ(tong paˇ),丁字耙,a T-drag,曬穀用盪仔貶穀，較遽燥。,曬穀時用丁字耙翻穀，穀子比較快乾燥。
4128,25-112,楯頭,sunˋteuˇ,楯頭,a tenon,用斧頭破樵，底下愛墊楯頭。,用斧頭破柴，底下要墊楯頭。
4129,25-113,櫃仔,kui eˋ,衣櫃,a chest,阿公偷偷摎講：厥櫃仔底囥有兩條金仔，留來分討夫娘。,爺爺偷偷地跟我說：他櫃子裡藏有兩只金條，留來給我娶媳婦。
4130,25-114,頭簪,teuˇzamˊ,髮簪,a hair pin,梳髻鬃，愛插頭簪正毋會鬆忒。,梳髻鬃時，要插髮簪，才不會鬆垮掉。
4131,25-115,雞籠,gieˊlungˊ,雞籠,a chicken cage,帶路雞有四隻，為著成雙成對，愛用二隻雞籠仔裝。,「帶路雞」有四隻，為了成雙成對，要分裝在二個雞籠裡。
4132,25-116,簸箕,bai giˊ,簸箕,a winnowing basket,曬茶、曬藥草，愛攤到簸箕頂來曬。,曬茶及曬藥草時，要把它們攤在簸箕上曬。
4133,25-117,鏡台,giang toiˇ,鏡台,a dressing table,有人講：鏡台放个位置，毋好對著眠床。,有人說：放鏡台的位置，不可對著床舖。
4134,25-118,蠟筆,lap bitˋ,臘筆,a crayon,蠟筆毋使用著恁多色，有八色抑十二色就異罅哩。,蠟筆不須用上那麼多的顏色，有八色或十二色就夠用了。
4135,25-119,礱,lungˇ,礱,a stone mill,雞公礱榖狗踏碓，狐狸燒火貓炒菜。（童謠）,公雞碾穀狗兒踩水車，狐狸生火貓炒菜。（注：比喻失序紊亂）
4136,25-120,籠床,lungˇcongˇ,蒸籠,a bamboo steamer,蒸粄仔用籠床盡趕事。,用蒸籠蒸粄十分快速方便。
4137,25-121,鑊蓋,vok goi,鍋蓋,a pot cover,炒菜愛用鑊蓋弇等熻一下。,炒菜時要用鍋蓋蓋住，讓它燜一會兒。
4138,25-122,鑊鏟,vok canˋ,鍋鏟,a turning shovel,炒菜、撩菜都愛用著鑊鏟。,炒菜、翻菜都得用鍋鏟。
4139,25-123,鹽盎仔,iamˇangˊeˋ,鹽罐,a saltcellar,聽講鹽盎仔轉水就會落雨。,聽說鹽罐潮濕了就會下雨。
4140,25-124,籮仔(米籮),loˇ eˋ(miˋloˇ),籮,a rice scuttle,用籮仔穀擔，佢用籃仔送點心。,我用籮挑穀子，他用籃子送點心。
